timestamp,session_id,activity,left_ear,right_ear,average_ear,eye_diff,ear_change,ear_rolling_mean,ear_rolling_std
2.844,paper_001,paper_study,0.24693,0.26683,0.25688,0.0199,0.007589999999999986,0.25550666666666666,0.006591335943783234
2.878,paper_001,paper_study,0.23435,0.26926,0.2518,0.03491,0.005079999999999973,0.25456466666666666,0.005976280337021166
2.91,paper_001,paper_study,0.2367,0.26243,0.24956,0.025730000000000003,0.0022400000000000198,0.25440066666666666,0.006083883236724252
2.944,paper_001,paper_study,0.23263,0.26727,0.24995,0.034640000000000004,0.00039000000000000146,0.25447600000000004,0.0060164676394992775
2.978,paper_001,paper_study,0.24674,0.2797,0.26322,0.03296000000000002,0.013270000000000004,0.255046,0.006427156447450083
3.011,paper_001,paper_study,0.24445,0.27565,0.26005,0.031200000000000006,0.003170000000000006,0.255038,0.006420394068902558
3.044,paper_001,paper_study,0.25807,0.28274,0.27041,0.02466999999999997,0.01035999999999998,0.2565786666666667,0.007160992415926114
3.079,paper_001,paper_study,0.23552,0.26283,0.24917,0.02731,0.02123999999999998,0.25677066666666665,0.006899255101268532
3.111,paper_001,paper_study,0.23929,0.25972,0.2495,0.020430000000000004,0.00032999999999999696,0.25697933333333334,0.0066032010274958836
3.143,paper_001,paper_study,0.25831,0.28076,0.26954,0.022450000000000025,0.020040000000000002,0.25822,0.007113964135015343
3.178,paper_001,paper_study,0.26344,0.28466,0.27405,0.021220000000000017,0.004510000000000014,0.259152,0.008205641961479852
3.211,paper_001,paper_study,0.26738,0.31049,0.28894,0.04310999999999998,0.014889999999999959,0.2612773333333333,0.011205383570069337
3.243,paper_001,paper_study,0.28142,0.32146,0.30144,0.04004000000000002,0.012500000000000011,0.263922,0.015273066489739352
3.278,paper_001,paper_study,0.27773,0.3111,0.29441,0.03337000000000001,0.007029999999999981,0.26622599999999996,0.0171110711028186
3.311,paper_001,paper_study,0.28205,0.32583,0.30394,0.043779999999999986,0.009529999999999983,0.26885733333333334,0.019665862542075523
3.345,paper_001,paper_study,0.27133,0.30844,0.28989,0.037109999999999976,0.014050000000000007,0.271058,0.02007258016015166
3.377,paper_001,paper_study,0.2811,0.31209,0.2966,0.030989999999999962,0.006709999999999994,0.27404466666666666,0.02033371439143328
3.412,paper_001,paper_study,0.28748,0.30633,0.29691,0.018849999999999978,0.00031000000000003247,0.2772013333333333,0.01993255695255045
3.444,paper_001,paper_study,0.29305,0.30583,0.29944,0.012780000000000014,0.0025299999999999767,0.2805006666666667,0.019181342671113193
3.477,paper_001,paper_study,0.29371,0.307,0.30036,0.013289999999999969,0.0009200000000000319,0.28297666666666665,0.0191884409649838
3.511,paper_001,paper_study,0.28585,0.3118,0.29883,0.02595000000000003,0.0015300000000000313,0.285562,0.018478142763816985
3.544,paper_001,paper_study,0.28571,0.3158,0.30076,0.030090000000000006,0.0019300000000000428,0.28758533333333336,0.018361785964593046
3.578,paper_001,paper_study,0.28192,0.31653,0.29922,0.034609999999999974,0.0015400000000000413,0.290922,0.015148785995678336
3.61,paper_001,paper_study,0.28465,0.31887,0.30176,0.03421999999999997,0.0025399999999999867,0.29440600000000006,0.010115074888501998
3.644,paper_001,paper_study,0.29145,0.31924,0.30534,0.027790000000000037,0.0035800000000000276,0.2967926666666667,0.0077836738173720004
3.678,paper_001,paper_study,0.28324,0.31874,0.30099,0.03550000000000003,0.0043500000000000205,0.29858866666666667,0.004630663122316913
3.711,paper_001,paper_study,0.27993,0.31201,0.29597,0.03208,0.005019999999999969,0.29905733333333334,0.003879142885202149
3.744,paper_001,paper_study,0.27134,0.3154,0.29337,0.04405999999999999,0.002599999999999991,0.2985193333333333,0.004079526349724934
3.778,paper_001,paper_study,0.27886,0.31196,0.29541,0.03310000000000002,0.0020399999999999863,0.298586,0.004015240252552654
3.812,paper_001,paper_study,0.28342,0.31682,0.30012,0.033399999999999985,0.004709999999999992,0.29833133333333334,0.003764734607734181
3.844,paper_001,paper_study,0.28166,0.3138,0.29773,0.03214,0.0023900000000000032,0.298854,0.0029692827416742938
3.878,paper_001,paper_study,0.28558,0.31256,0.29907,0.026980000000000004,0.0013400000000000079,0.2990186666666667,0.00290310638225186
3.91,paper_001,paper_study,0.28634,0.31922,0.30278,0.03288000000000002,0.003709999999999991,0.29941,0.0029928056592920544
3.944,paper_001,paper_study,0.28119,0.30958,0.29539,0.028390000000000026,0.007390000000000008,0.29914,0.0031674956308467726
3.977,paper_001,paper_study,0.28083,0.30254,0.29169,0.02170999999999995,0.003699999999999981,0.29856199999999994,0.00367875405926738
4.01,paper_001,paper_study,0.27975,0.31326,0.29651,0.033509999999999984,0.004819999999999991,0.29840733333333336,0.003715270547093445
4.045,paper_001,paper_study,0.27362,0.30843,0.29103,0.03481000000000001,0.005479999999999985,0.29775866666666667,0.004104211890010066
4.077,paper_001,paper_study,0.28068,0.30741,0.29404,0.02673000000000003,0.0030100000000000127,0.2974133333333333,0.004189510142976143
4.111,paper_001,paper_study,0.26395,0.29303,0.27849,0.029079999999999995,0.015550000000000008,0.29586199999999996,0.006261146859801694
4.146,paper_001,paper_study,0.26286,0.27376,0.26831,0.01090000000000002,0.010180000000000022,0.29339333333333334,0.008970956842314599
4.177,paper_001,paper_study,0.25616,0.28193,0.26904,0.025770000000000015,0.0007300000000000084,0.2912633333333333,0.010670436238683675
4.211,paper_001,paper_study,0.25185,0.28156,0.26671,0.02970999999999996,0.0023299999999999987,0.28931266666666666,0.012298814964207476
4.244,paper_001,paper_study,0.25384,0.29187,0.27286,0.03803000000000001,0.006149999999999989,0.28794533333333333,0.012938967096480838
4.277,paper_001,paper_study,0.25779,0.28608,0.27193,0.028289999999999982,0.0009299999999999864,0.28638,0.013384030462778227
4.311,paper_001,paper_study,0.26877,0.27819,0.27348,0.009419999999999984,0.0015499999999999958,0.28460399999999997,0.013196757069176546
4.344,paper_001,paper_study,0.26012,0.28075,0.27043,0.02062999999999998,0.003049999999999997,0.28278400000000004,0.013139596536532658
4.378,paper_001,paper_study,0.26846,0.277,0.27273,0.008540000000000048,0.0022999999999999687,0.281028,0.012554686205329452
4.411,paper_001,paper_study,0.26683,0.27211,0.26947,0.005280000000000007,0.003259999999999985,0.2788073333333333,0.011317336553565536
4.444,paper_001,paper_study,0.24818,0.27758,0.26288,0.02939999999999998,0.006589999999999985,0.27663999999999994,0.011023949901399934
4.479,paper_001,paper_study,0.25748,0.29614,0.27681,0.03866000000000003,0.013929999999999998,0.275648,0.010212562432052775
4.511,paper_001,paper_study,0.26292,0.29549,0.27921,0.03256999999999999,0.0024000000000000132,0.27449466666666666,0.008525852170786196
4.545,paper_001,paper_study,0.27348,0.30613,0.28981,0.03265000000000001,0.010599999999999998,0.27441333333333334,0.00836107107515622
4.578,paper_001,paper_study,0.26914,0.30625,0.2877,0.03711000000000003,0.0021100000000000008,0.27399066666666666,0.007403449453432389
4.613,paper_001,paper_study,0.26941,0.30211,0.28576,0.03270000000000001,0.0019399999999999973,0.27447533333333335,0.007937724455019458
4.645,paper_001,paper_study,0.27708,0.29575,0.28641,0.01867000000000002,0.0006499999999999839,0.275682,0.008300984623181141
4.678,paper_001,paper_study,0.27417,0.28836,0.28127,0.01418999999999998,0.005139999999999978,0.2764973333333334,0.008202033255468628
4.712,paper_001,paper_study,0.28177,0.30491,0.29334,0.023139999999999994,0.01206999999999997,0.27827266666666667,0.008792989469431144
4.745,paper_001,paper_study,0.2846,0.31252,0.29856,0.02792,0.005220000000000002,0.279986,0.010073584835031367
4.778,paper_001,paper_study,0.27648,0.30527,0.29088,0.028789999999999982,0.007679999999999965,0.28124933333333335,0.01017882779292868
4.812,paper_001,paper_study,0.27445,0.31889,0.29667,0.04443999999999998,0.005789999999999962,0.28279533333333334,0.01066403224908502
4.845,paper_001,paper_study,0.2822,0.33497,0.30858,0.052769999999999984,0.011910000000000032,0.2853386666666667,0.011973248674003411
4.879,paper_001,paper_study,0.28157,0.32102,0.3013,0.03945000000000004,0.007280000000000009,0.28724333333333335,0.012096017447707238
4.911,paper_001,paper_study,0.27843,0.31457,0.2965,0.036140000000000005,0.0048000000000000265,0.2890453333333333,0.011242385910134023
4.944,paper_001,paper_study,0.27217,0.30247,0.28732,0.030299999999999994,0.009179999999999966,0.2906746666666667,0.00865203763503682
4.979,paper_001,paper_study,0.28884,0.32525,0.30705,0.03641,0.01972999999999997,0.2926906666666666,0.008713566160768642
5.012,paper_001,paper_study,0.25208,0.31415,0.28312,0.06206999999999996,0.023930000000000007,0.2929513333333333,0.008331598086001491
5.044,paper_001,paper_study,0.23049,0.24101,0.23575,0.010520000000000002,0.047369999999999995,0.28934733333333335,0.01698551839768497
5.077,paper_001,paper_study,0.04556,0.15415,0.09986,0.10859,0.13588999999999998,0.27682466666666666,0.05181670150866515
5.111,paper_001,paper_study,0.02524,0.04081,0.03303,0.01557,0.06683,0.25997600000000004,0.0813666409180429
5.146,paper_001,paper_study,0.04792,0.06408,0.056,0.01616,0.022970000000000004,0.24461533333333335,0.09638302479961831
5.178,paper_001,paper_study,0.03733,0.06249,0.04991,0.025159999999999995,0.006089999999999998,0.22919133333333336,0.10791985457913196
5.212,paper_001,paper_study,0.05413,0.06895,0.06154,0.01482,0.011629999999999995,0.213738,0.11447506454620233
5.244,paper_001,paper_study,0.06696,0.07796,0.07246,0.010999999999999996,0.01092,0.19866466666666668,0.11735787348756736
5.279,paper_001,paper_study,0.05926,0.15437,0.10681,0.09511,0.034350000000000006,0.18639333333333333,0.11664813216719461
5.312,paper_001,paper_study,0.04936,0.13966,0.09451,0.0903,0.012300000000000005,0.172916,0.11465851172690428
5.346,paper_001,paper_study,0.05295,0.16492,0.10894,0.11197000000000001,0.014429999999999998,0.15960666666666665,0.10924519366130173
5.377,paper_001,paper_study,0.04458,0.12463,0.08461,0.08005000000000001,0.02432999999999999,0.14516066666666666,0.10333730079326721
5.412,paper_001,paper_study,0.06073,0.1455,0.10311,0.08476999999999998,0.01849999999999999,0.132268,0.09482002510018701
5.445,paper_001,paper_study,0.06063,0.13973,0.10018,0.07909999999999999,0.002929999999999988,0.11979199999999998,0.08473718977773968
5.478,paper_001,paper_study,0.0558,0.15886,0.10733,0.10306,0.00714999999999999,0.10647733333333334,0.06705861843690768
5.512,paper_001,paper_study,0.06062,0.14289,0.10175,0.08226999999999998,0.005580000000000002,0.09438600000000001,0.045967944700629315
5.545,paper_001,paper_study,0.06227,0.11724,0.08975,0.05497,0.011999999999999997,0.08465266666666667,0.024200608748741085
5.577,paper_001,paper_study,0.06485,0.14154,0.1032,0.07669,0.013450000000000004,0.08487533333333334,0.024365328664980094
5.611,paper_001,paper_study,0.0635,0.13764,0.10057,0.07414000000000001,0.0026299999999999935,0.089378,0.019938554253365583
5.644,paper_001,paper_study,0.06781,0.14059,0.1042,0.07278,0.0036299999999999943,0.09259133333333332,0.017960992204009672
5.679,paper_001,paper_study,0.07202,0.14174,0.10688,0.06972,0.002680000000000002,0.09638933333333334,0.013842117646967682
5.712,paper_001,paper_study,0.07081,0.12642,0.09861,0.05561000000000001,0.00827,0.09886066666666668,0.009932997293778301
5.744,paper_001,paper_study,0.0741,0.14399,0.10905,0.06989000000000001,0.010439999999999991,0.10129999999999999,0.007065379375121773
5.778,paper_001,paper_study,0.0795,0.13745,0.10848,0.05794999999999999,0.0005700000000000011,0.10141133333333334,0.007170776872312462
5.811,paper_001,paper_study,0.07966,0.12176,0.10071,0.0421,0.007769999999999999,0.10182466666666666,0.0069188220164525275
5.845,paper_001,paper_study,0.07463,0.1574,0.11602,0.08277000000000001,0.015310000000000004,0.10229666666666666,0.0076425460105857
5.878,paper_001,paper_study,0.0775,0.13129,0.1044,0.05378999999999999,0.011619999999999991,0.103616,0.005874979392070411
5.912,paper_001,paper_study,0.0795,0.15234,0.11592,0.07284,0.011519999999999989,0.10447000000000001,0.0066730160240517575
5.945,paper_001,paper_study,0.08182,0.15381,0.11782,0.07199,0.001899999999999999,0.105646,0.007379903986994062
5.978,paper_001,paper_study,0.09027,0.16736,0.12881,0.07709,0.010990000000000014,0.10707799999999999,0.00950735594910406
6.011,paper_001,paper_study,0.09019,0.1128,0.10149,0.02260999999999999,0.02732000000000001,0.10706066666666667,0.009517994586701979
6.044,paper_001,paper_study,0.08211,0.15647,0.11929,0.07436,0.017799999999999996,0.10902999999999999,0.008701454722390983
6.078,paper_001,paper_study,0.08494,0.15177,0.11836,0.06682999999999999,0.0009299999999999864,0.11004066666666666,0.008854993318279361
6.111,paper_001,paper_study,0.0883,0.14343,0.11587,0.05513,0.002490000000000006,0.11106066666666667,0.008562519210968235
6.146,paper_001,paper_study,0.07944,0.12507,0.10226,0.04562999999999999,0.013609999999999997,0.11093133333333334,0.00868729110061195
6.179,paper_001,paper_study,0.0744,0.12816,0.10128,0.05376,0.0009800000000000086,0.11055799999999999,0.008988924296049288
6.212,paper_001,paper_study,0.0747,0.16092,0.11781,0.08622,0.016530000000000003,0.11183799999999998,0.008520862800048318
6.245,paper_001,paper_study,0.07121,0.14549,0.10835,0.07428000000000001,0.009459999999999996,0.11179133333333334,0.008539119950200603
6.278,paper_001,paper_study,0.09092,0.1509,0.12091,0.059980000000000006,0.012560000000000002,0.11261999999999998,0.008794140906638818
6.312,paper_001,paper_study,0.08947,0.13473,0.1121,0.045259999999999995,0.008809999999999998,0.11337933333333333,0.00816127744436574
6.345,paper_001,paper_study,0.07578,0.13628,0.10603,0.06050000000000001,0.006070000000000006,0.11271333333333335,0.0083361370521654
6.378,paper_001,paper_study,0.08645,0.12408,0.10526,0.03763,0.0007699999999999929,0.11277066666666666,0.008277628599919125
6.411,paper_001,paper_study,0.07198,0.11891,0.09545,0.04693,0.009810000000000013,0.11140599999999999,0.009340466338929553
6.445,paper_001,paper_study,0.08806,0.16749,0.12778,0.07943,0.03233000000000001,0.11206999999999999,0.010148101159476161
6.478,paper_001,paper_study,0.06716,0.11483,0.091,0.047670000000000004,0.03678000000000001,0.10954933333333333,0.01038606997491906
6.511,paper_001,paper_study,0.08429,0.14493,0.11461,0.06064,0.023610000000000006,0.11042400000000001,0.010209827758451561
6.545,paper_001,paper_study,0.08155,0.10915,0.09535,0.0276,0.01926,0.10882800000000001,0.01058900858707976
6.578,paper_001,paper_study,0.07708,0.1177,0.09739,0.04062,0.00204,0.10743,0.010624877142151861
6.612,paper_001,paper_study,0.07582,0.12659,0.1012,0.05077000000000001,0.003809999999999994,0.10645199999999999,0.010466491566632681
6.645,paper_001,paper_study,0.07313,0.12289,0.09801,0.04976,0.0031899999999999984,0.10616866666666666,0.010644094852931494
6.679,paper_001,paper_study,0.06848,0.12154,0.09501,0.053059999999999996,0.0030000000000000027,0.10575066666666667,0.010967974462480825
6.712,paper_001,paper_study,0.07685,0.11275,0.0948,0.0359,0.00021000000000000185,0.10421666666666665,0.01076814990520939
6.745,paper_001,paper_study,0.07672,0.12667,0.1017,0.04995000000000001,0.006900000000000003,0.10377333333333333,0.010722618727767076
6.778,paper_001,paper_study,0.07278,0.13471,0.10375,0.06193,0.0020499999999999963,0.10262933333333334,0.009622695988928863
6.812,paper_001,paper_study,0.0683,0.13407,0.10119,0.06577,0.002559999999999993,0.10190199999999999,0.009261251226795665
6.844,paper_001,paper_study,0.07786,0.1315,0.10468,0.05364000000000001,0.003489999999999993,0.101812,0.00922475799141148
6.879,paper_001,paper_study,0.07754,0.11901,0.09827,0.04147000000000001,0.006409999999999999,0.10134599999999999,0.009214685329103538
6.913,paper_001,paper_study,0.07035,0.12125,0.0958,0.0509,0.00247,0.10136933333333334,0.009199119108972479
6.946,paper_001,paper_study,0.06246,0.12731,0.09488,0.06485,0.0009199999999999903,0.099176,0.005714396356081471
6.978,paper_001,paper_study,0.06535,0.13061,0.09798,0.06526,0.0030999999999999917,0.09964133333333333,0.00526779957677431
7.012,paper_001,paper_study,0.06383,0.12317,0.0935,0.059340000000000004,0.004479999999999998,0.09823399999999999,0.0035096007099054936
7.045,paper_001,paper_study,0.05962,0.12543,0.09252,0.06581000000000001,0.0009799999999999948,0.09804533333333332,0.0037439529657350016
7.079,paper_001,paper_study,0.05826,0.13143,0.09484,0.07316999999999999,0.0023199999999999887,0.09787533333333333,0.003832676921038947
7.112,paper_001,paper_study,0.05586,0.12084,0.08835,0.06498000000000001,0.006489999999999996,0.09701866666666667,0.004426560849293007
7.145,paper_001,paper_study,0.05714,0.11913,0.08813,0.061989999999999996,0.00021999999999999797,0.09635999999999999,0.004970198328908461
7.178,paper_001,paper_study,0.05513,0.12991,0.09252,0.07478,0.004390000000000005,0.09619400000000002,0.005059291028829912
7.212,paper_001,paper_study,0.0561,0.12663,0.09136,0.07053,0.0011600000000000082,0.09596466666666667,0.005202920699918177
7.245,paper_001,paper_study,0.06321,0.13715,0.10018,0.07393999999999999,0.008820000000000008,0.09586333333333334,0.005096962213871819
7.278,paper_001,paper_study,0.06622,0.1307,0.09846,0.06448000000000001,0.0017199999999999993,0.09551066666666667,0.004678094035997706
7.312,paper_001,paper_study,0.06703,0.12837,0.0977,0.061340000000000006,0.0007600000000000107,0.095278,0.004457018862756896
7.346,paper_001,paper_study,0.06411,0.12631,0.09521,0.062200000000000005,0.0024899999999999922,0.09464666666666667,0.003622731145488847
7.379,paper_001,paper_study,0.06278,0.12759,0.09519,0.06481,2.0000000000006124e-05,0.09444133333333334,0.0034874547957636733
7.412,paper_001,paper_study,0.06278,0.13048,0.09663,0.06770000000000001,0.0014399999999999968,0.09449666666666667,0.0035170110416063135
7.445,paper_001,paper_study,0.06197,0.12351,0.09274,0.06154,0.0038899999999999907,0.094354,0.003543653885082034
7.479,paper_001,paper_study,0.05911,0.12322,0.09117,0.06411,0.001570000000000002,0.0939,0.0034816149783192924
7.512,paper_001,paper_study,0.06216,0.1345,0.09833,0.07234000000000002,0.00716,0.094222,0.0036607243623710687
7.546,paper_001,paper_study,0.06747,0.13244,0.09996,0.06497,0.0016299999999999926,0.094718,0.003909240335425021
7.579,paper_001,paper_study,0.07003,0.137,0.10352,0.06697000000000002,0.0035600000000000076,0.09529666666666667,0.004522860451835792
7.612,paper_001,paper_study,0.06636,0.13191,0.09913,0.06555,0.004390000000000005,0.09601533333333333,0.0041839725939326914
7.645,paper_001,paper_study,0.0688,0.12774,0.09827,0.05893999999999999,0.0008599999999999997,0.09669133333333334,0.0035969150803641286
7.678,paper_001,paper_study,0.06847,0.12947,0.09897,0.061,0.0007000000000000062,0.09712133333333334,0.003444954626851409
7.712,paper_001,paper_study,0.06349,0.1287,0.09609,0.06521,0.0028800000000000076,0.09743666666666667,0.0030767229010159776
7.746,paper_001,paper_study,0.0643,0.12551,0.0949,0.061210000000000014,0.0011899999999999966,0.09708466666666667,0.003042289707897529
7.779,paper_001,paper_study,0.06797,0.12401,0.09599,0.05603999999999999,0.0010900000000000076,0.09691999999999999,0.003029349293655289
7.812,paper_001,paper_study,0.0663,0.12342,0.09486,0.057120000000000004,0.001130000000000006,0.09673066666666667,0.0030656494689999094
7.846,paper_001,paper_study,0.06813,0.11871,0.09342,0.05058,0.0014399999999999968,0.09661133333333334,0.003162383519423656
7.879,paper_001,paper_study,0.06421,0.12392,0.09406,0.05971,0.0006400000000000017,0.09653599999999998,0.0032117347337712785
7.912,paper_001,paper_study,0.06821,0.12524,0.09673,0.057029999999999983,0.002669999999999992,0.09654266666666668,0.003212047559411657
7.946,paper_001,paper_study,0.06497,0.12719,0.09608,0.06222,0.0006499999999999978,0.09676533333333334,0.003040812548068968
7.979,paper_001,paper_study,0.06823,0.12584,0.09703,0.05761000000000001,0.0009500000000000064,0.097156,0.0026175855832860184
8.013,paper_001,paper_study,0.06728,0.13332,0.1003,0.06603999999999999,0.003269999999999995,0.09728733333333334,0.0027277972973354424
8.046,paper_001,paper_study,0.06845,0.15718,0.11282,0.08872999999999999,0.012520000000000003,0.09814466666666667,0.00483489971335572
8.079,paper_001,paper_study,0.06799,0.13804,0.10301,0.07005,0.00981,0.09811066666666667,0.0047960362602503135
8.112,paper_001,paper_study,0.06719,0.12973,0.09846,0.06254000000000001,0.0045499999999999985,0.098066,0.004788979610981628
8.146,paper_001,paper_study,0.06542,0.12734,0.09638,0.06192,0.0020800000000000124,0.09793999999999999,0.0048080542545189545
8.18,paper_001,paper_study,0.06388,0.13121,0.09754,0.06732999999999999,0.0011600000000000082,0.09784466666666666,0.0048003435393053125
8.213,paper_001,paper_study,0.06145,0.13537,0.09841,0.07391999999999999,0.0008699999999999958,0.09799933333333333,0.004777088872456757
8.246,paper_001,paper_study,0.06258,0.13307,0.09782,0.07049,0.0005899999999999933,0.09819399999999999,0.00470065314611831
8.279,paper_001,paper_study,0.06406,0.13849,0.10128,0.07443,0.003459999999999991,0.09854666666666666,0.004721880174365309
8.313,paper_001,paper_study,0.05952,0.124,0.09176,0.06448,0.00952,0.09834000000000001,0.004956761615651656
8.346,paper_001,paper_study,0.06137,0.12874,0.09506,0.06736999999999999,0.0033000000000000113,0.09844933333333333,0.004857582389088065
8.379,paper_001,paper_study,0.0626,0.11533,0.08896,0.05273,0.006100000000000008,0.09810933333333334,0.0053411655585575675
8.413,paper_001,paper_study,0.06242,0.1253,0.09386,0.06287999999999999,0.004900000000000002,0.09791799999999999,0.005444511259723412
8.446,paper_001,paper_study,0.0576,0.09705,0.07732,0.03945,0.01654,0.09666733333333334,0.0076178113342299575
8.479,paper_001,paper_study,0.06469,0.10237,0.08353,0.037680000000000005,0.006209999999999993,0.09576733333333333,0.008335563625364176
8.513,paper_001,paper_study,0.06634,0.08655,0.07644,0.020210000000000006,0.007089999999999999,0.09417666666666666,0.009590881582207337
8.546,paper_001,paper_study,0.0641,0.08831,0.07621,0.024209999999999995,0.0002299999999999941,0.091736,0.009156046245910874
8.579,paper_001,paper_study,0.16365,0.19533,0.17949,0.031680000000000014,0.10328000000000001,0.09683466666666667,0.024432677143143056
8.612,paper_001,paper_study,0.24671,0.31524,0.28098,0.06853000000000001,0.10149,0.10900266666666666,0.053481197425780815
8.646,paper_001,paper_study,0.27901,0.30475,0.29188,0.02574000000000004,0.010899999999999965,0.122036,0.07110360115453333
8.68,paper_001,paper_study,0.25391,0.32569,0.2898,0.07177999999999995,0.0020799999999999708,0.13485333333333333,0.08274770369422198
8.713,paper_001,paper_study,0.29611,0.3221,0.30911,0.025990000000000013,0.019309999999999994,0.14889999999999998,0.09332668857299119
8.746,paper_001,paper_study,0.28648,0.32649,0.30648,0.04000999999999999,0.002630000000000021,0.16281066666666666,0.1004482388003658
8.779,paper_001,paper_study,0.30046,0.36567,0.33306,0.06520999999999999,0.026580000000000048,0.17826266666666665,0.10786076656416636
8.812,paper_001,paper_study,0.31938,0.36927,0.34432,0.04988999999999999,0.011259999999999992,0.1951,0.11298391769248804
8.846,paper_001,paper_study,0.30751,0.34594,0.32672,0.03843000000000002,0.017600000000000005,0.210544,0.11415940764687665
8.88,paper_001,paper_study,0.31442,0.35309,0.33376,0.03867000000000004,0.007039999999999991,0.22686399999999998,0.11302893515758335
8.913,paper_001,paper_study,0.31032,0.36403,0.33718,0.053710000000000035,0.0034199999999999786,0.24308533333333332,0.10999679981492114
8.946,paper_001,paper_study,0.33052,0.36331,0.34692,0.03279000000000004,0.009740000000000026,0.26105866666666666,0.10276464969368931
8.98,paper_001,paper_study,0.30974,0.36462,0.33718,0.054879999999999984,0.009740000000000026,0.27796866666666664,0.09174375555758292
9.013,paper_001,paper_study,0.31409,0.36739,0.34074,0.053300000000000014,0.0035600000000000076,0.29558866666666667,0.07392385289381674
9.046,paper_001,paper_study,0.31235,0.37157,0.34196,0.059219999999999995,0.0012199999999999989,0.31330533333333327,0.04294631314072176
9.08,paper_001,paper_study,0.31735,0.37462,0.34598,0.05726999999999999,0.0040200000000000236,0.32440466666666673,0.022574580795558723
9.113,paper_001,paper_study,0.31407,0.36903,0.34155,0.05496000000000001,0.0044299999999999895,0.32844266666666666,0.01945368656456531
9.146,paper_001,paper_study,0.29848,0.38113,0.33981,0.08265,0.0017400000000000193,0.331638,0.016770463491336523
9.179,paper_001,paper_study,0.30948,0.38755,0.34852,0.07807000000000003,0.008709999999999996,0.33555266666666667,0.01265530011308873
9.213,paper_001,paper_study,0.31324,0.38283,0.34803,0.06958999999999999,0.0004899999999999904,0.33814733333333336,0.010682687908590314
9.246,paper_001,paper_study,0.30359,0.37855,0.34107,0.07495999999999997,0.006960000000000022,0.34045333333333333,0.006115757944691251
9.28,paper_001,paper_study,0.31042,0.38409,0.34726,0.07367000000000001,0.006190000000000029,0.34140000000000004,0.005987257898472006
9.314,paper_001,paper_study,0.29927,0.3782,0.33874,0.07893,0.008520000000000028,0.34102799999999994,0.005966184710512953
9.347,paper_001,paper_study,0.24312,0.30613,0.27463,0.06301000000000001,0.06411,0.3375553333333333,0.017971046899572317
9.379,paper_001,paper_study,0.06158,0.21466,0.13812,0.15308,0.13651,0.3245126666666666,0.054595787182668304
9.413,paper_001,paper_study,0.06321,0.10461,0.08391,0.04139999999999999,0.054209999999999994,0.307628,0.08245457712323441
9.447,paper_001,paper_study,0.06185,0.08225,0.07205,0.0204,0.011859999999999996,0.28930333333333336,0.1014533086601676
9.48,paper_001,paper_study,0.05885,0.09114,0.075,0.03229,0.0029499999999999943,0.27182466666666666,0.11437720189085306
9.513,paper_001,paper_study,0.06367,0.09562,0.07964,0.03194999999999999,0.004640000000000005,0.254418,0.12270486154066719
9.547,paper_001,paper_study,0.06429,0.12045,0.09237,0.05616,0.012729999999999991,0.23777866666666667,0.12683895975756418
9.58,paper_001,paper_study,0.06548,0.13095,0.09822,0.06547000000000001,0.005850000000000008,0.22126133333333334,0.12787004071470767
9.613,paper_001,paper_study,0.05935,0.10743,0.08339,0.04808,0.014829999999999996,0.20405066666666666,0.127896860760462
9.647,paper_001,paper_study,0.06539,0.13683,0.10111,0.07144,0.01772,0.18813733333333332,0.1246062855251733
9.68,paper_001,paper_study,0.06728,0.12812,0.0977,0.060840000000000005,0.0034100000000000102,0.17141599999999999,0.11821180632358931
9.713,paper_001,paper_study,0.06655,0.1186,0.09257,0.05205,0.005129999999999996,0.15438533333333335,0.10899212578810273
9.746,paper_001,paper_study,0.0656,0.11559,0.09059,0.04998999999999999,0.0019799999999999957,0.13768666666666668,0.09685997497615331
9.78,paper_001,paper_study,0.0706,0.12526,0.09793,0.054660000000000014,0.007339999999999999,0.12106466666666665,0.07785573369716527
9.814,paper_001,paper_study,0.07548,0.12112,0.0983,0.04564,0.00036999999999999533,0.10503533333333334,0.04938391884968726
9.847,paper_001,paper_study,0.07608,0.11883,0.09746,0.04275000000000001,0.0008399999999999935,0.093224,0.015457825017958957
9.879,paper_001,paper_study,0.06941,0.11292,0.09117,0.04351000000000001,0.006290000000000004,0.090094,0.009207278021845225
9.914,paper_001,paper_study,0.06732,0.11796,0.09264,0.05063999999999999,0.001469999999999999,0.09067599999999999,0.009063249811352566
9.947,paper_001,paper_study,0.06327,0.12029,0.09178,0.05701999999999999,0.0008599999999999997,0.09199133333333334,0.007456226416967012
9.98,paper_001,paper_study,0.06234,0.12001,0.09117,0.057670000000000006,0.0006099999999999994,0.09306933333333335,0.005811763276414141
10.014,paper_001,paper_study,0.06688,0.12479,0.09584,0.05791,0.004669999999999994,0.09414933333333333,0.0044936931465511835
10.046,paper_001,paper_study,0.07102,0.11759,0.09431,0.04657,0.0015299999999999897,0.09427866666666666,0.004466660412233969
10.08,paper_001,paper_study,0.06715,0.11781,0.09248,0.05066,0.0018299999999999983,0.09389600000000001,0.004349214707456014
10.113,paper_001,paper_study,0.06961,0.13578,0.10269,0.06617,0.010209999999999997,0.09518266666666667,0.003844709661479619
10.147,paper_001,paper_study,0.06996,0.1328,0.10138,0.06284000000000001,0.0013100000000000056,0.09520066666666667,0.003874955237852487
