26.205,normal_study,0.21982,0.25482,0.23732
26.281,normal_study,0.21121,0.26790,0.23955
26.347,normal_study,0.22386,0.23534,0.22960
26.418,normal_study,0.01236,0.03390,0.02313
26.485,normal_study,0.02840,0.04357,0.03598
26.559,normal_study,0.07819,0.14628,0.11224
26.624,normal_study,0.09434,0.14641,0.12038
26.692,normal_study,0.11612,0.19378,0.15495
26.729,normal_study,0.08004,0.18833,0.13419
26.764,normal_study,0.10340,0.18694,0.14517
26.835,normal_study,0.10477,0.20388,0.15433
26.902,normal_study,0.22147,0.23787,0.22967
26.934,normal_study,0.21086,0.24478,0.22782
26.969,normal_study,0.20967,0.24552,0.22759
27.004,normal_study,0.20943,0.24755,0.22849
27.040,normal_study,0.21170,0.24938,0.23054
27.075,normal_study,0.20882,0.25029,0.22956
27.110,normal_study,0.20728,0.24821,0.22775
27.146,normal_study,0.20813,0.25378,0.23096
27.180,normal_study,0.21796,0.24993,0.23394
27.216,normal_study,0.20798,0.25079,0.22938
27.251,normal_study,0.19470,0.23839,0.21654
27.287,normal_study,0.16520,0.23532,0.20026
27.323,normal_study,0.18964,0.21959,0.20461
27.358,normal_study,0.19172,0.22840,0.21006
27.394,normal_study,0.18644,0.23523,0.21083
27.428,normal_study,0.18237,0.21906,0.20072
27.464,normal_study,0.18317,0.22616,0.20466
27.499,normal_study,0.18048,0.23323,0.20686
27.534,normal_study,0.16458,0.22778,0.19618
27.570,normal_study,0.17798,0.22295,0.20046
27.606,normal_study,0.18473,0.22759,0.20616
27.641,normal_study,0.17617,0.22532,0.20074
27.676,normal_study,0.15873,0.22807,0.19340
27.712,normal_study,0.18286,0.23179,0.20733
27.749,normal_study,0.17411,0.23133,0.20272
27.785,normal_study,0.18661,0.22711,0.20686
27.821,normal_study,0.17545,0.21595,0.19570
27.863,normal_study,0.18413,0.21215,0.19814
27.939,normal_study,0.18892,0.21902,0.20397
28.018,normal_study,0.15001,0.23358,0.19179
28.087,normal_study,0.17396,0.22348,0.19872
28.147,normal_study,0.18724,0.22240,0.20482
28.218,normal_study,0.19139,0.23438,0.21289
28.283,normal_study,0.17156,0.23747,0.20452
28.318,normal_study,0.17689,0.23498,0.20594
28.352,normal_study,0.15610,0.23228,0.19419
28.385,normal_study,0.17991,0.21904,0.19947
28.418,normal_study,0.17958,0.22380,0.20169
28.453,normal_study,0.15280,0.21984,0.18632
28.490,normal_study,0.15975,0.22100,0.19038
28.524,normal_study,0.17967,0.21823,0.19895
28.561,normal_study,0.16840,0.21806,0.19323
28.596,normal_study,0.17747,0.21860,0.19803
28.630,normal_study,0.17227,0.21576,0.19401
28.666,normal_study,0.17217,0.22086,0.19651
28.701,normal_study,0.17126,0.22039,0.19582
28.737,normal_study,0.18217,0.22248,0.20232
28.775,normal_study,0.17513,0.22892,0.20202
28.809,normal_study,0.17359,0.22322,0.19840
28.846,normal_study,0.16894,0.22253,0.19573
28.881,normal_study,0.16990,0.22239,0.19615
28.916,normal_study,0.17455,0.22201,0.19828
28.953,normal_study,0.16183,0.22303,0.19243
28.990,normal_study,0.15003,0.22598,0.18800
29.025,normal_study,0.16025,0.22566,0.19295
29.064,normal_study,0.15967,0.22281,0.19124
29.101,normal_study,0.16655,0.23081,0.19868
29.169,normal_study,0.16120,0.22750,0.19435
29.240,normal_study,0.16787,0.23177,0.19982
29.309,normal_study,0.17046,0.22005,0.19526
29.343,normal_study,0.17014,0.21873,0.19443
29.378,normal_study,0.17211,0.21787,0.19499
29.414,normal_study,0.16444,0.22113,0.19279
29.444,normal_study,0.18145,0.21758,0.19952
29.479,normal_study,0.16589,0.21714,0.19151
29.514,normal_study,0.16805,0.22164,0.19484
29.549,normal_study,0.17824,0.21951,0.19887
29.585,normal_study,0.17221,0.22143,0.19682
29.620,normal_study,0.17881,0.22532,0.20206
29.656,normal_study,0.16674,0.22886,0.19780
29.691,normal_study,0.17386,0.21723,0.19554
29.750,normal_study,0.16577,0.22463,0.19520
29.826,normal_study,0.17720,0.23098,0.20409
30.124,normal_study,0.20550,0.24660,0.22605
30.204,normal_study,0.21591,0.25143,0.23367
30.264,normal_study,0.21023,0.24765,0.22894
30.330,normal_study,0.18212,0.24073,0.21142
30.362,normal_study,0.18898,0.23891,0.21395
30.398,normal_study,0.17842,0.24123,0.20983
30.433,normal_study,0.20091,0.23391,0.21741
30.468,normal_study,0.19500,0.23685,0.21593
30.504,normal_study,0.18447,0.24430,0.21438
30.541,normal_study,0.19548,0.23399,0.21473
30.575,normal_study,0.18692,0.23056,0.20874
30.609,normal_study,0.19241,0.22900,0.21070
30.645,normal_study,0.19537,0.23276,0.21407
30.681,normal_study,0.17881,0.23402,0.20641
30.715,normal_study,0.17392,0.23555,0.20474
30.751,normal_study,0.17654,0.23816,0.20735
30.786,normal_study,0.17625,0.24175,0.20900
30.822,normal_study,0.18773,0.24885,0.21829
30.857,normal_study,0.19167,0.25038,0.22102
30.892,normal_study,0.18202,0.25103,0.21652
30.928,normal_study,0.18731,0.25140,0.21936
30.964,normal_study,0.18572,0.25138,0.21855
30.999,normal_study,0.18982,0.25151,0.22066
31.034,normal_study,0.19207,0.25514,0.22361
31.069,normal_study,0.17910,0.25839,0.21875
31.104,normal_study,0.18088,0.24443,0.21265
31.139,normal_study,0.18459,0.25127,0.21793
31.175,normal_study,0.17886,0.25200,0.21543
31.210,normal_study,0.18238,0.25329,0.21783
31.246,normal_study,0.18223,0.25775,0.21999
31.280,normal_study,0.19009,0.25651,0.22330
31.316,normal_study,0.19035,0.25341,0.22188
31.352,normal_study,0.18151,0.25125,0.21638
31.387,normal_study,0.18416,0.24863,0.21640
31.422,normal_study,0.18573,0.25046,0.21809
31.458,normal_study,0.19418,0.24400,0.21909
31.493,normal_study,0.18633,0.23734,0.21184
31.528,normal_study,0.18421,0.24147,0.21284
31.564,normal_study,0.18804,0.24631,0.21718
31.598,normal_study,0.20146,0.24755,0.22450
31.634,normal_study,0.19243,0.24295,0.21769
31.669,normal_study,0.18558,0.24277,0.21417
31.705,normal_study,0.19029,0.24231,0.21630
31.741,normal_study,0.19302,0.24738,0.22020
31.777,normal_study,0.19458,0.24891,0.22174
31.811,normal_study,0.20018,0.24893,0.22455
31.846,normal_study,0.20554,0.24918,0.22736
31.882,normal_study,0.20288,0.25385,0.22836
31.917,normal_study,0.21043,0.24330,0.22686
31.953,normal_study,0.20828,0.25128,0.22978
31.988,normal_study,0.21156,0.25626,0.23391
32.035,normal_study,0.20585,0.25644,0.23114
32.095,normal_study,0.21715,0.26014,0.23865
32.130,normal_study,0.21173,0.25879,0.23526
32.165,normal_study,0.21321,0.25811,0.23566
32.201,normal_study,0.20809,0.25922,0.23366
32.235,normal_study,0.20720,0.25499,0.23110
32.271,normal_study,0.20683,0.26040,0.23362
32.306,normal_study,0.20947,0.25420,0.23184
32.340,normal_study,0.20641,0.25586,0.23113
32.377,normal_study,0.20368,0.25600,0.22984
32.412,normal_study,0.20524,0.26132,0.23328
32.448,normal_study,0.20518,0.25960,0.23239
32.483,normal_study,0.20319,0.26124,0.23221
32.518,normal_study,0.20232,0.25836,0.23034
32.554,normal_study,0.19881,0.25327,0.22604
32.589,normal_study,0.20358,0.25451,0.22904
32.624,normal_study,0.20431,0.26000,0.23216
32.660,normal_study,0.20587,0.26263,0.23425
32.694,normal_study,0.20624,0.25980,0.23302
32.730,normal_study,0.20564,0.26036,0.23300
32.766,normal_study,0.20299,0.26260,0.23280
32.801,normal_study,0.20729,0.25899,0.23314
32.836,normal_study,0.20364,0.26566,0.23465
32.871,normal_study,0.19854,0.26874,0.23364
32.906,normal_study,0.19426,0.26685,0.23055
32.942,normal_study,0.19911,0.26722,0.23316
32.977,normal_study,0.19674,0.26747,0.23210
33.013,normal_study,0.19800,0.26710,0.23255
33.048,normal_study,0.19303,0.26865,0.23084
33.083,normal_study,0.18581,0.26754,0.22667
33.119,normal_study,0.19270,0.26622,0.22946
33.154,normal_study,0.18610,0.26833,0.22722
33.190,normal_study,0.18789,0.26848,0.22819
33.225,normal_study,0.17856,0.26722,0.22289
33.260,normal_study,0.18631,0.26764,0.22697
33.295,normal_study,0.18732,0.26526,0.22629
33.331,normal_study,0.18696,0.26668,0.22682
33.366,normal_study,0.18134,0.27065,0.22599
33.402,normal_study,0.17520,0.27066,0.22293
33.437,normal_study,0.18034,0.26660,0.22347
33.472,normal_study,0.16631,0.26863,0.21747
33.507,normal_study,0.17240,0.26999,0.22120
33.543,normal_study,0.17426,0.27080,0.22253
33.578,normal_study,0.17829,0.26668,0.22248
33.614,normal_study,0.16814,0.27089,0.21952
33.649,normal_study,0.17045,0.27013,0.22029
33.684,normal_study,0.15716,0.26894,0.21305
33.719,normal_study,0.15487,0.26975,0.21231
33.755,normal_study,0.16767,0.27118,0.21943
33.790,normal_study,0.16714,0.27368,0.22041
33.826,normal_study,0.16390,0.27429,0.21910
33.861,normal_study,0.17850,0.24451,0.21150
33.896,normal_study,0.15925,0.22623,0.19274
33.931,normal_study,0.15598,0.22537,0.19068
33.966,normal_study,0.17868,0.23517,0.20693
34.003,normal_study,0.17649,0.23889,0.20769
34.037,normal_study,0.18264,0.23497,0.20881
34.074,normal_study,0.19068,0.23680,0.21374
34.108,normal_study,0.19028,0.23708,0.21368
34.144,normal_study,0.19553,0.23791,0.21672
34.179,normal_study,0.19774,0.23604,0.21689
34.215,normal_study,0.18851,0.23849,0.21350
34.250,normal_study,0.20209,0.23761,0.21985
34.286,normal_study,0.20093,0.23633,0.21863
34.322,normal_study,0.20641,0.23690,0.22166
34.356,normal_study,0.20445,0.24079,0.22262
34.394,normal_study,0.20344,0.23765,0.22055
34.427,normal_study,0.20470,0.23586,0.22028
34.462,normal_study,0.20522,0.23250,0.21886
34.498,normal_study,0.20402,0.23888,0.22145
34.533,normal_study,0.19960,0.23622,0.21791
34.568,normal_study,0.20337,0.23511,0.21924
34.603,normal_study,0.20435,0.23771,0.22103
34.639,normal_study,0.20526,0.24406,0.22466
34.674,normal_study,0.20238,0.24135,0.22186
34.709,normal_study,0.20288,0.24411,0.22349
34.745,normal_study,0.18114,0.24251,0.21182
34.780,normal_study,0.15389,0.24834,0.20112
34.815,normal_study,0.16696,0.24864,0.20780
34.851,normal_study,0.16949,0.25058,0.21004
34.886,normal_study,0.16829,0.25476,0.21152
34.922,normal_study,0.16470,0.26375,0.21422
34.957,normal_study,0.16325,0.26451,0.21388
34.992,normal_study,0.15934,0.26579,0.21256
35.028,normal_study,0.16459,0.26698,0.21578
35.063,normal_study,0.15716,0.26772,0.21244
35.099,normal_study,0.15849,0.27328,0.21589
35.133,normal_study,0.16584,0.26931,0.21757
35.169,normal_study,0.16431,0.26814,0.21623
35.205,normal_study,0.16464,0.26761,0.21612
35.240,normal_study,0.16499,0.26573,0.21536
35.275,normal_study,0.17820,0.26696,0.22258
35.311,normal_study,0.17109,0.26658,0.21884
35.346,normal_study,0.18171,0.26535,0.22353
35.381,normal_study,0.17861,0.26433,0.22147
35.416,normal_study,0.18227,0.26663,0.22445
35.452,normal_study,0.18352,0.26469,0.22411
35.487,normal_study,0.17954,0.26610,0.22282
35.523,normal_study,0.17106,0.26748,0.21927
35.558,normal_study,0.17073,0.26433,0.21753
35.593,normal_study,0.17164,0.27034,0.22099
35.629,normal_study,0.16687,0.27139,0.21913
35.664,normal_study,0.16578,0.27054,0.21816
35.699,normal_study,0.17724,0.27069,0.22396
35.734,normal_study,0.16642,0.26982,0.21812
35.770,normal_study,0.17017,0.27007,0.22012
35.806,normal_study,0.17491,0.27154,0.22322
35.841,normal_study,0.17329,0.27100,0.22214
35.876,normal_study,0.17257,0.26865,0.22061
35.911,normal_study,0.17900,0.27143,0.22521
35.947,normal_study,0.17299,0.26851,0.22075
35.982,normal_study,0.17553,0.26207,0.21880
36.018,normal_study,0.17219,0.26093,0.21656
36.054,normal_study,0.17300,0.26232,0.21766
36.087,normal_study,0.18193,0.26057,0.22125
36.124,normal_study,0.18514,0.26100,0.22307
36.160,normal_study,0.18260,0.26629,0.22444
36.194,normal_study,0.19184,0.26451,0.22817
36.229,normal_study,0.18420,0.26652,0.22536
36.266,normal_study,0.18118,0.26932,0.22525
36.300,normal_study,0.18080,0.26817,0.22449
36.336,normal_study,0.17697,0.26958,0.22327
36.372,normal_study,0.18354,0.26760,0.22557
36.406,normal_study,0.18687,0.26407,0.22547
36.442,normal_study,0.18978,0.26827,0.22902
36.477,normal_study,0.18525,0.26426,0.22475
36.513,normal_study,0.17798,0.27010,0.22404
36.548,normal_study,0.17077,0.26408,0.21742
36.583,normal_study,0.17275,0.26690,0.21983
36.618,normal_study,0.17348,0.26710,0.22029
36.654,normal_study,0.18531,0.26424,0.22478
36.689,normal_study,0.18259,0.26561,0.22410
36.725,normal_study,0.17654,0.26978,0.22316
36.760,normal_study,0.17192,0.27213,0.22203
36.795,normal_study,0.17786,0.27492,0.22639
36.830,normal_study,0.17193,0.27217,0.22205
36.865,normal_study,0.16968,0.27230,0.22099
36.901,normal_study,0.17766,0.26873,0.22319
36.936,normal_study,0.17654,0.27302,0.22478
36.972,normal_study,0.17786,0.27327,0.22556
37.007,normal_study,0.17103,0.27222,0.22162
37.042,normal_study,0.16413,0.26986,0.21700
37.078,normal_study,0.17787,0.27136,0.22462
37.116,normal_study,0.17950,0.26907,0.22429
37.150,normal_study,0.16324,0.27050,0.21687
37.185,normal_study,0.16239,0.25964,0.21102
37.219,normal_study,0.17126,0.26589,0.21857
37.255,normal_study,0.16600,0.26391,0.21495
37.290,normal_study,0.18247,0.25744,0.21995
37.365,normal_study,0.17679,0.26154,0.21917
37.397,normal_study,0.17668,0.26760,0.22214
37.431,normal_study,0.16961,0.26718,0.21840
37.466,normal_study,0.18123,0.26974,0.22548
37.501,normal_study,0.17399,0.26459,0.21929
37.537,normal_study,0.16831,0.25723,0.21277
37.572,normal_study,0.17667,0.25963,0.21815
37.607,normal_study,0.17709,0.26576,0.22142
37.642,normal_study,0.18370,0.26520,0.22445
37.678,normal_study,0.18368,0.25285,0.21827
37.713,normal_study,0.13712,0.22500,0.18106
37.748,normal_study,0.17704,0.23475,0.20589
37.787,normal_study,0.18817,0.22667,0.20742
37.823,normal_study,0.18549,0.23713,0.21131
37.858,normal_study,0.19419,0.23308,0.21363
37.894,normal_study,0.19248,0.24238,0.21743
37.929,normal_study,0.19364,0.24173,0.21769
37.964,normal_study,0.19092,0.23827,0.21459
38.000,normal_study,0.18253,0.23599,0.20926
38.035,normal_study,0.18750,0.23432,0.21091
38.068,normal_study,0.18907,0.23647,0.21277
38.102,normal_study,0.20673,0.23285,0.21979
38.138,normal_study,0.21549,0.23497,0.22523
38.173,normal_study,0.26325,0.28455,0.27390
38.208,normal_study,0.28544,0.30399,0.29471
38.244,normal_study,0.27992,0.30312,0.29152
38.279,normal_study,0.26568,0.30257,0.28412
38.314,normal_study,0.27038,0.29671,0.28355
38.349,normal_study,0.26952,0.29085,0.28018
38.385,normal_study,0.26839,0.28942,0.27891
38.420,normal_study,0.25331,0.26740,0.26035
38.456,normal_study,0.25243,0.27041,0.26142
38.491,normal_study,0.24843,0.27284,0.26064
38.526,normal_study,0.25267,0.26659,0.25963
38.562,normal_study,0.24468,0.26613,0.25540
38.597,normal_study,0.25466,0.26848,0.26157
38.633,normal_study,0.24561,0.28033,0.26297
38.667,normal_study,0.23762,0.28073,0.25918
38.703,normal_study,0.23244,0.27608,0.25426
38.738,normal_study,0.24493,0.27606,0.26049
38.774,normal_study,0.24232,0.27896,0.26064
38.808,normal_study,0.28316,0.28803,0.28560
38.844,normal_study,0.29522,0.29832,0.29677
38.880,normal_study,0.26735,0.29173,0.27954
38.915,normal_study,0.25413,0.29080,0.27247
38.950,normal_study,0.23754,0.28259,0.26006
38.986,normal_study,0.23186,0.25625,0.24405
39.021,normal_study,0.23371,0.25868,0.24620
39.056,normal_study,0.23266,0.27049,0.25157
39.091,normal_study,0.24717,0.26438,0.25577
39.127,normal_study,0.27755,0.27583,0.27669
39.162,normal_study,0.27288,0.27217,0.27253
39.198,normal_study,0.25666,0.26836,0.26251
39.233,normal_study,0.25528,0.29101,0.27315
39.268,normal_study,0.25362,0.28665,0.27013
39.304,normal_study,0.26147,0.30617,0.28382
39.339,normal_study,0.25937,0.30916,0.28427
39.374,normal_study,0.24789,0.30186,0.27487
39.410,normal_study,0.25636,0.29132,0.27384
39.445,normal_study,0.25371,0.29629,0.27500
39.481,normal_study,0.25341,0.29104,0.27222
39.517,normal_study,0.24922,0.29343,0.27133
39.554,normal_study,0.24485,0.28988,0.26737
39.588,normal_study,0.24692,0.28928,0.26810
39.669,normal_study,0.24921,0.29306,0.27113
39.730,normal_study,0.24808,0.28795,0.26801
39.765,normal_study,0.24455,0.29247,0.26851
39.800,normal_study,0.24265,0.29970,0.27117
39.835,normal_study,0.24133,0.28894,0.26513
39.870,normal_study,0.23388,0.28811,0.26099
39.906,normal_study,0.27280,0.30375,0.28828
39.941,normal_study,0.27063,0.30242,0.28653
39.977,normal_study,0.27240,0.30186,0.28713
40.012,normal_study,0.25797,0.29721,0.27759
40.047,normal_study,0.25112,0.28826,0.26969
40.083,normal_study,0.25087,0.28698,0.26892
40.116,normal_study,0.25267,0.28291,0.26779
40.153,normal_study,0.25446,0.28783,0.27115
40.189,normal_study,0.25158,0.28972,0.27065
40.224,normal_study,0.25051,0.28767,0.26909
40.260,normal_study,0.25111,0.28683,0.26897
40.295,normal_study,0.24676,0.28738,0.26707
40.329,normal_study,0.24955,0.28838,0.26897
40.365,normal_study,0.25155,0.28557,0.26856
40.401,normal_study,0.24925,0.28985,0.26955
40.436,normal_study,0.24611,0.28842,0.26727
40.472,normal_study,0.24741,0.28137,0.26439
40.507,normal_study,0.25014,0.28410,0.26712
40.542,normal_study,0.24938,0.28829,0.26883
40.577,normal_study,0.24015,0.28397,0.26206
40.612,normal_study,0.23676,0.28738,0.26207
40.648,normal_study,0.23633,0.28879,0.26256
40.684,normal_study,0.24031,0.28933,0.26482
40.719,normal_study,0.24557,0.28579,0.26568
40.755,normal_study,0.24424,0.29569,0.26997
40.790,normal_study,0.24183,0.29195,0.26689
40.825,normal_study,0.23158,0.27938,0.25548
40.860,normal_study,0.23247,0.27931,0.25589
40.896,normal_study,0.24807,0.28219,0.26513
40.931,normal_study,0.24547,0.28682,0.26615
40.966,normal_study,0.25163,0.28707,0.26935
41.001,normal_study,0.25249,0.28909,0.27079
41.037,normal_study,0.24999,0.28870,0.26935
41.072,normal_study,0.23857,0.27809,0.25833
41.107,normal_study,0.23812,0.27623,0.25717
41.143,normal_study,0.25250,0.28819,0.27034
41.178,normal_study,0.25576,0.29370,0.27473
41.214,normal_study,0.25541,0.29392,0.27467
41.249,normal_study,0.25190,0.29065,0.27127
41.284,normal_study,0.25519,0.29084,0.27302
41.320,normal_study,0.25034,0.29198,0.27116
41.355,normal_study,0.25803,0.27784,0.26794
41.390,normal_study,0.25101,0.28231,0.26666
41.426,normal_study,0.25060,0.29487,0.27274
41.461,normal_study,0.25519,0.29259,0.27389
41.496,normal_study,0.25062,0.29488,0.27275
41.533,normal_study,0.25348,0.28486,0.26917
41.568,normal_study,0.24535,0.28333,0.26434
41.603,normal_study,0.24333,0.28497,0.26415
41.638,normal_study,0.24803,0.28443,0.26623
41.674,normal_study,0.24792,0.28403,0.26598
41.708,normal_study,0.24900,0.28077,0.26488
41.744,normal_study,0.25169,0.28244,0.26706
41.779,normal_study,0.24299,0.28566,0.26433
41.814,normal_study,0.24583,0.27446,0.26015
41.849,normal_study,0.24339,0.27814,0.26077
41.886,normal_study,0.25317,0.27606,0.26461
41.922,normal_study,0.24590,0.27924,0.26257
41.956,normal_study,0.24365,0.28689,0.26527
41.992,normal_study,0.24137,0.27006,0.25571
42.027,normal_study,0.24988,0.27916,0.26452
42.062,normal_study,0.24653,0.27738,0.26196
42.097,normal_study,0.24597,0.26927,0.25762
42.133,normal_study,0.24657,0.28161,0.26409
42.169,normal_study,0.24729,0.28189,0.26459
42.204,normal_study,0.24714,0.28074,0.26394
42.239,normal_study,0.24541,0.27839,0.26190
42.274,normal_study,0.25349,0.27655,0.26502
42.309,normal_study,0.25064,0.27904,0.26484
42.344,normal_study,0.24752,0.27745,0.26248
42.381,normal_study,0.24838,0.28195,0.26517
42.417,normal_study,0.24255,0.27097,0.25676
42.450,normal_study,0.23975,0.27768,0.25872
42.486,normal_study,0.24597,0.28503,0.26550
42.521,normal_study,0.24191,0.27933,0.26062
42.557,normal_study,0.25047,0.28171,0.26609
42.592,normal_study,0.26402,0.28188,0.27295
42.628,normal_study,0.24669,0.27676,0.26172
42.663,normal_study,0.24113,0.28037,0.26075
42.698,normal_study,0.26230,0.28661,0.27446
42.733,normal_study,0.25045,0.27477,0.26261
42.768,normal_study,0.26372,0.29921,0.28147
42.804,normal_study,0.25929,0.28650,0.27290
42.839,normal_study,0.24799,0.29230,0.27015
42.875,normal_study,0.24939,0.28377,0.26658
42.910,normal_study,0.25552,0.28916,0.27234
42.946,normal_study,0.26225,0.29090,0.27657
42.981,normal_study,0.26445,0.29925,0.28185
43.016,normal_study,0.25857,0.29406,0.27631
43.051,normal_study,0.26693,0.30102,0.28397
43.096,normal_study,0.25961,0.29292,0.27627
43.139,normal_study,0.26003,0.27612,0.26807
43.193,normal_study,0.26241,0.28270,0.27255
43.229,normal_study,0.25842,0.29073,0.27457
43.264,normal_study,0.25195,0.28602,0.26898
43.300,normal_study,0.25480,0.27140,0.26310
43.334,normal_study,0.23708,0.26221,0.24964
43.369,normal_study,0.23649,0.26761,0.25205
43.405,normal_study,0.23525,0.26532,0.25028
43.440,normal_study,0.23848,0.27074,0.25461
43.476,normal_study,0.24285,0.27692,0.25989
43.511,normal_study,0.24268,0.27476,0.25872
43.546,normal_study,0.24744,0.26965,0.25854
43.582,normal_study,0.24479,0.27199,0.25839
43.616,normal_study,0.23623,0.28149,0.25886
43.652,normal_study,0.24131,0.27502,0.25817
43.688,normal_study,0.24983,0.27450,0.26217
43.724,normal_study,0.24604,0.29338,0.26971
43.758,normal_study,0.23960,0.27961,0.25961
43.793,normal_study,0.24547,0.27995,0.26271
43.830,normal_study,0.24022,0.27199,0.25610
43.864,normal_study,0.23851,0.27472,0.25662
43.899,normal_study,0.23415,0.28367,0.25891
43.935,normal_study,0.24445,0.28029,0.26237
43.970,normal_study,0.24301,0.27444,0.25872
44.005,normal_study,0.24620,0.27129,0.25874
44.040,normal_study,0.24750,0.27642,0.26196
44.076,normal_study,0.24022,0.27700,0.25861
44.112,normal_study,0.27251,0.30371,0.28811
44.146,normal_study,0.26633,0.29688,0.28161
44.183,normal_study,0.26963,0.29344,0.28154
44.218,normal_study,0.26755,0.29088,0.27921
44.254,normal_study,0.26996,0.30167,0.28581
44.332,normal_study,0.28612,0.29905,0.29259
44.395,normal_study,0.26990,0.30312,0.28651
44.429,normal_study,0.27039,0.28726,0.27882
44.465,normal_study,0.26556,0.29168,0.27862
44.500,normal_study,0.26547,0.29733,0.28140
44.536,normal_study,0.26135,0.28287,0.27211
44.571,normal_study,0.26535,0.28183,0.27359
44.608,normal_study,0.26053,0.27519,0.26786
44.642,normal_study,0.25862,0.27538,0.26700
44.677,normal_study,0.25799,0.27761,0.26780
44.713,normal_study,0.25254,0.27727,0.26491
44.748,normal_study,0.25002,0.27831,0.26416
44.783,normal_study,0.25575,0.28290,0.26933
44.819,normal_study,0.26219,0.28678,0.27448
44.854,normal_study,0.25958,0.27857,0.26907
44.890,normal_study,0.25330,0.27621,0.26476
44.925,normal_study,0.25805,0.27559,0.26682
44.959,normal_study,0.26292,0.27423,0.26858
44.995,normal_study,0.25006,0.26967,0.25987
45.032,normal_study,0.24986,0.27577,0.26282
45.066,normal_study,0.25628,0.28672,0.27150
45.101,normal_study,0.25729,0.28924,0.27327
45.137,normal_study,0.26234,0.29192,0.27713
45.173,normal_study,0.26196,0.29605,0.27901
45.208,normal_study,0.25799,0.29165,0.27482
45.242,normal_study,0.25779,0.29342,0.27561
45.279,normal_study,0.26095,0.29346,0.27721
45.314,normal_study,0.25884,0.29601,0.27743
45.349,normal_study,0.26471,0.29554,0.28013
45.384,normal_study,0.26890,0.29465,0.28178
45.420,normal_study,0.25725,0.29960,0.27842
45.455,normal_study,0.25550,0.30022,0.27786
45.491,normal_study,0.25470,0.29910,0.27690
45.525,normal_study,0.26294,0.29657,0.27976
45.561,normal_study,0.25455,0.29349,0.27402
45.597,normal_study,0.26356,0.28972,0.27664
45.632,normal_study,0.26049,0.29696,0.27872
45.667,normal_study,0.27006,0.30020,0.28513
45.702,normal_study,0.26287,0.30987,0.28637
45.759,normal_study,0.26172,0.30205,0.28188
45.809,normal_study,0.26875,0.29422,0.28149
45.844,normal_study,0.26863,0.30155,0.28509
45.879,normal_study,0.26868,0.30639,0.28754
45.915,normal_study,0.26765,0.30183,0.28474
45.950,normal_study,0.27683,0.30573,0.29128
45.986,normal_study,0.28279,0.32262,0.30271
46.020,normal_study,0.27980,0.30623,0.29301
46.056,normal_study,0.28066,0.30611,0.29339
46.092,normal_study,0.28543,0.31062,0.29802
46.128,normal_study,0.27899,0.30731,0.29315
46.163,normal_study,0.27352,0.30517,0.28934
46.198,normal_study,0.26900,0.29477,0.28189
46.234,normal_study,0.26374,0.29546,0.27960
46.268,normal_study,0.26155,0.29413,0.27784
46.304,normal_study,0.26796,0.28183,0.27489
46.339,normal_study,0.27111,0.30811,0.28961
46.374,normal_study,0.26587,0.29585,0.28086
46.410,normal_study,0.26225,0.30253,0.28239
46.445,normal_study,0.26205,0.29744,0.27975
46.480,normal_study,0.25702,0.29269,0.27485
46.515,normal_study,0.24783,0.28457,0.26620
46.550,normal_study,0.18734,0.22030,0.20382
46.586,normal_study,0.06217,0.11938,0.09078
46.622,normal_study,0.07829,0.15696,0.11763
46.657,normal_study,0.15085,0.19711,0.17398
46.693,normal_study,0.21215,0.25183,0.23199
46.728,normal_study,0.22616,0.26630,0.24623
46.762,normal_study,0.23466,0.26648,0.25057
46.798,normal_study,0.24619,0.26826,0.25722
46.834,normal_study,0.24716,0.26509,0.25613
46.869,normal_study,0.25130,0.26942,0.26036
46.904,normal_study,0.25003,0.27531,0.26267
46.939,normal_study,0.25423,0.27815,0.26619
46.975,normal_study,0.25729,0.28225,0.26977
47.010,normal_study,0.25948,0.26504,0.26226
47.045,normal_study,0.27364,0.28491,0.27927
47.081,normal_study,0.26892,0.29634,0.28263
47.116,normal_study,0.26034,0.30194,0.28114
47.152,normal_study,0.26698,0.28730,0.27714
47.187,normal_study,0.25359,0.28572,0.26966
47.223,normal_study,0.25850,0.29496,0.27673
47.261,normal_study,0.25797,0.28176,0.26987
47.294,normal_study,0.26262,0.28211,0.27236
47.329,normal_study,0.26341,0.27605,0.26973
47.365,normal_study,0.27351,0.29065,0.28208
47.399,normal_study,0.26253,0.28795,0.27524
47.435,normal_study,0.25877,0.28606,0.27242
47.470,normal_study,0.26230,0.28487,0.27359
47.505,normal_study,0.25737,0.28949,0.27343
47.541,normal_study,0.26021,0.29371,0.27696
47.575,normal_study,0.26204,0.28425,0.27315
47.611,normal_study,0.26012,0.27573,0.26793
47.647,normal_study,0.26557,0.28300,0.27428
47.681,normal_study,0.26914,0.28382,0.27648
47.717,normal_study,0.27082,0.28653,0.27868
47.752,normal_study,0.26524,0.28725,0.27625
47.789,normal_study,0.26441,0.28540,0.27491
47.824,normal_study,0.25872,0.28353,0.27112
47.859,normal_study,0.24525,0.28123,0.26324
47.893,normal_study,0.25622,0.29050,0.27336
47.930,normal_study,0.25712,0.29751,0.27731
47.966,normal_study,0.26193,0.29428,0.27810
48.032,normal_study,0.26668,0.29737,0.28202
48.072,normal_study,0.26741,0.29484,0.28113
48.106,normal_study,0.26329,0.29334,0.27832
48.143,normal_study,0.25537,0.28652,0.27095
